id,date,split,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,circumplex.arousal_was_missing_originally,circumplex.valence_was_missing_originally,target_next_obs_mood,target_class
AS14.03,2014-03-21,train,0.4825310516799199,-0.6890045022554637,-0.7328650270174129,-0.47123595235423754,,,10.046,0.18046201572949658,-0.873073642209868,,,,,0.4572729359464078,1.5834013047113975,2.7085471201153855,2.4667958844293802,-1.0199499449512186,2.0,0.1665642601029784,0.1665642601029784,7.8,8
AS14.03,2014-03-22,train,0.4825310516799199,-0.1720107512776428,-1.1208227061240084,-0.02173247401275227,,,,-0.2565645724324091,-0.873073642209868,168.545,,4.35,,1.380132861220067,0.9998786969123691,1.0361527487393587,0.9293718714701881,-0.9466498503690094,1.0,0.1665642601029784,0.1665642601029784,8.2,8
AS14.03,2014-03-23,train,-0.38744326831835435,-0.21135263202068777,-0.9356114641897907,0.8994132320453938,36.364,,59.839999999999996,0.3808422819560047,-0.873073642209868,91.147,,,44.854,-0.7732069644184714,-0.5741883598030353,1.654471039005955,1.4418465424565847,-0.4544087882886796,1.0,0.1665642601029784,0.1665642601029784,7.8,8
AS14.03,2014-03-24,train,-0.47818546551145436,-0.6628549343405762,0.04603162094562244,1.05485023428292,105.217,,71.26100000000001,1.9859618068379128,-0.873073642209868,,11.064,5.136,,-0.15796701423603182,-0.4870911433810407,1.5706906959548863,0.9293718714701881,0.4063970829411116,,0.1665642601029784,0.1665642601029784,7.8,8
AS14.03,2014-03-25,train,-0.077014852908733,-0.48600427486244746,-0.44466857520981556,-0.008936254311296922,198.67999999999998,,141.076,-0.08214978106753379,-0.873073642209868,,47.324,28.843000000000004,,0.7648929110376276,0.1838146132614485,0.8259625557588486,0.9293718714701881,-0.3225337355618347,1.0,0.1665642601029784,0.1665642601029784,8.25,8
AS14.03,2014-03-26,train,-0.4742434583533833,-0.6356960721029615,-0.7100731903551478,0.13284714927248514,22.108,,20.683999999999997,-0.3215018217233889,-0.873073642209868,12.84,7.649,,,-0.7732069644184714,1.2296458187798085,-0.10025581144499666,1.5059058763298852,-0.3762524030559553,,0.1665642601029784,0.1665642601029784,7.75,8
AS14.03,2014-03-27,train,-0.3592936407648769,-0.05795928117161208,-0.9219499870527567,-0.17540636990854128,,,13.437,-0.3711708063044432,-0.873073642209868,,,17.490000000000002,,-0.15796701423603182,0.15369315759939697,0.23060447198489642,0.8653125375968886,-0.8741214009128766,1.0,0.1665642601029784,0.1665642601029784,8.0,8
AS14.03,2014-03-28,train,-0.3451328559907588,-0.5260622335703566,-0.7849469071631553,0.3842831967186492,,,13.084,0.238880407145354,-0.873073642209868,,63.787000000000006,7.045,,-0.15796701423603182,-0.4204262505774078,1.5426073854811324,1.185609206963387,-0.30722466409932303,,0.1665642601029784,0.1665642601029784,8.6,9
AS14.03,2014-03-29,train,0.21515783671980382,-0.7327300887123472,-1.2632663630521006,0.034704656683124724,49.371,,,-0.19683848241871105,-0.873073642209868,,,,,-0.15796701423603182,-0.11212520941439882,1.926223134857908,1.9543212134429824,-1.1128580767565808,1.0,0.1665642601029784,0.1665642601029784,8.4,8
AS14.03,2014-03-30,train,0.22731261134577985,-0.7405342480553084,-0.5055921381526547,0.04292389100018022,,,26.284,0.12372046305621606,-0.873073642209868,,35.267,,31.955000000000002,-0.7732069644184714,-0.39113035084571784,1.4546371236684132,1.6980838779497847,-0.9350562903988634,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.03,2014-03-31,train,-0.5460204795427078,0.49045950888694845,0.030664481606663276,0.0761392673285167,30.165,,,-0.21898296408004597,-0.873073642209868,,,5.16,,-0.15796701423603182,0.9743118138976244,-0.32265230557422825,0.4168972004837914,-0.21615880647600488,1.0,0.1665642601029784,0.1665642601029784,7.6,8
AS14.03,2014-04-01,train,-0.41447898706335295,-0.26793975417475085,-0.9138815150790983,-0.656321827872327,58.641,,62.489999999999995,0.19118671504091808,-0.873073642209868,,,,,-0.4655869893272516,0.7579823466973928,-0.14759416440155262,0.6731345359769891,-0.9022504439774182,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.03,2014-04-02,train,-0.5932262648866659,0.2788518062614533,-0.8876775024592135,-0.366155459032539,65.439,,18.698999999999998,-0.23173400716469839,-0.873073642209868,14.516,,,,-0.4655869893272516,0.8679508916726238,-0.17037084529043314,0.4168972004837914,-1.011415393490949,,0.1665642601029784,0.1665642601029784,7.8,8
AS14.03,2014-04-03,train,-0.5459930863883643,-0.7061055587632351,-1.022333700157849,0.6755793073733889,72.10300000000001,,,-0.24862805932058826,-0.873073642209868,,20.192,29.197000000000003,,-0.7732069644184714,-0.08002559599203343,0.6508647758902235,0.9293718714701881,-1.3031218282170771,,0.1665642601029784,0.1665642601029784,7.8,8
AS14.03,2014-04-04,train,-0.5128698717170221,-0.3537879302230096,-1.1670229043782405,-0.29713645337327926,47.284,,6.163,0.4754246264875269,-0.873073642209868,,315.509,,,-0.7732069644184714,0.4018016226072857,1.3820108746298037,0.9293718714701881,-0.8377804966504813,3.0,0.1665642601029784,0.1665642601029784,7.6,8
AS14.03,2014-04-05,train,-0.25207903757224454,-0.44895723619292677,-0.6147775110276396,-0.6442895134779862,,,106.48599999999999,-0.36791137736688195,-0.873073642209868,19.695999999999998,,,,0.7648929110376276,2.061383747661829,1.6016285536338166,0.6731345359769891,-1.0353407790731526,,0.1665642601029784,0.1665642601029784,6.8,7
AS14.03,2014-04-06,train,-0.6115162383338737,-0.7427224659987005,-0.9947365455697418,1.0516447328992682,,,,-0.3813928466953733,-0.873073642209868,,23.094,,,0.7648929110376276,0.5279993579488301,0.22995188237289182,-0.35181480599580517,-0.789578011385634,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.03,2014-04-07,train,0.03080556524741291,-0.4722461271618847,-0.2491058456437468,0.2523789904610538,14.021,,59.144999999999996,-0.32385018136755966,-0.873073642209868,,29.287,,,-0.4655869893272516,0.4611956993303147,0.6477388109318344,0.4168972004837914,-0.6601944804117039,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.03,2014-04-08,train,-0.35323108196022523,0.13083812743267692,-0.994018685741373,-0.14858104535807234,27.089,,1494.864,-0.3284408710398598,-0.873073642209868,,11.128,,,-0.4655869893272516,0.7223168949318112,0.8466190118105621,0.4168972004837914,-0.9618123344188576,1.0,0.1665642601029784,0.1665642601029784,7.8,8
AS14.03,2014-04-09,train,-0.4649937523583904,-0.7476077897792966,-0.9373997271074352,-0.6069032786373869,31.735,,16.27,-0.31466880202295927,-0.873073642209868,,50.254,,,-0.4655869893272516,1.0136434512832866,0.6767054991390811,0.9293718714701881,-1.0470431917870362,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.03,2014-04-10,train,-0.31280185262906157,-0.630493299207654,-0.46031672729297574,0.9581307973606108,,,5.217,-0.23348938636360184,-0.873073642209868,,2239.937,,,-0.4655869893272516,0.706220857694545,0.6477388109318344,0.4168972004837914,-0.5932088207823258,2.0,0.1665642601029784,0.1665642601029784,7.6,8
AS14.03,2014-04-11,train,-0.19709669992966047,-0.6323471051065409,-0.3796371168790155,-0.14195569785269674,17.149,,9.16,0.78360952306817,-0.873073642209868,,28.343,4.513,,-0.4655869893272516,0.44625995869531654,0.6477388109318344,0.6731345359769891,-0.0029498307661833785,,0.1665642601029784,0.1665642601029784,7.666666666666667,8
AS14.03,2014-04-12,train,-0.13171844488021733,22.805145187033816,-1.2215061661562485,1.0403473147497466,,,,-0.33254460988293394,-0.873073642209868,,21.096,9.33,,0.7648929110376276,1.0083510465881216,0.6477388109318344,0.7585469811413895,-1.2804794565585096,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.03,2014-04-13,train,-0.5984818718963946,0.12982035164505268,-0.3259781591506646,-0.27864801100362,,,163.502,0.13386003596800305,-0.873073642209868,,,,,-0.7732069644184714,0.6804169474343356,0.6477388109318344,0.4168972004837914,-0.7999485486662008,1.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.03,2014-04-14,train,-0.4576053781576066,-0.43127095860727144,-0.2923630740677986,-0.5577377528902464,28.19,,8.073,-0.3791191004847131,-0.8438994653136361,,11.226,17.303,,-0.7732069644184714,0.20113728156033253,0.2485495534942235,-0.0955774705026063,-0.590042895012591,1.0,0.1665642601029784,0.1665642601029784,7.6,8
AS14.03,2014-04-15,train,-0.20313968593453866,-0.4481357457357729,-0.20107395522958424,0.21641742290207724,,,6.025,-0.21329270801917086,-0.8438994653136361,,12.082,,,0.7648929110376276,0.5163086205388335,0.30113490401770493,0.6731345359769891,-0.4859533941727171,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.03,2014-04-16,train,-0.24883142387244334,-0.5246240194514163,-0.22785617285950782,-0.2377919699895656,18.113,,9.028,0.08180342151461475,-0.8438994653136361,,38.227999999999994,7.662,,-0.4655869893272516,1.2904873702757875,0.6477388109318344,1.185609206963387,-0.9531070047657082,,0.1665642601029784,0.1665642601029784,7.25,7
AS14.03,2014-04-17,train,0.00021582280412117281,-0.5101606985265709,-0.12430127351379236,-0.5698006879614546,172.576,,,0.049271964504063334,-0.8438994653136361,,101.287,31.331,,0.14965296085518798,0.5505796595221117,0.17741805874602035,0.224719198863892,-0.5277959659194292,2.0,0.1665642601029784,0.1665642601029784,7.5,8
AS14.03,2014-04-18,train,-0.6391587934212996,0.875478031155971,-1.0320584442147542,0.49159577622252804,,,183.844,-0.42124034721276404,-0.8438994653136361,,18.267,7.954,,0.7648929110376276,0.20113728156033253,0.3062164570293276,0.5450158682303903,-0.03648910365846338,,0.1665642601029784,0.1665642601029784,7.8,8
AS14.03,2014-04-19,train,0.6432879772739086,-0.6136091258736739,-0.722322791341013,-0.7533120160427276,,,,-0.39684568147766686,-0.8438994653136361,69.034,,,,0.14965296085518798,0.9610164406866144,0.21522808118579007,0.9293718714701881,-1.1194434358521905,1.0,0.1665642601029784,0.1665642601029784,7.5,8
AS14.03,2014-04-20,train,0.05742455692276321,-0.31257164573775675,-0.5805859240422755,-0.347715365100039,,,,-0.4140578224816802,-0.8438994653136361,26.617,12.211,,,-0.15796701423603182,0.5822931958124159,0.6000668827244076,0.5450158682303903,-0.5433546747777358,2.0,0.1665642601029784,0.1665642601029784,7.4,7
AS14.03,2014-04-21,train,-1.1453488837773667,0.11460096870654378,-1.171562537527747,0.8333773249588536,23.194,,,0.6593663752048401,-0.8438994653136361,76.5,,5.461,,-0.15796701423603182,0.4004363139805964,0.2783480707488614,0.4168972004837914,0.03543363923202129,,0.1665642601029784,0.1665642601029784,7.6,8
AS14.03,2014-04-22,train,-0.4579934067381246,-0.6717035255036947,-0.7301119536780105,0.2862228964724592,,,39.547999999999995,-0.34604571432550696,-0.8438994653136361,,23.108,,,-0.15796701423603182,0.8337993477343415,0.317373284579369,0.6731345359769891,-0.8852592306723392,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.03,2014-04-23,train,-0.19517202251634733,-0.6118001505749562,-0.30615483893168965,-0.2738437879645724,40.741,,,-0.3770809756430332,-0.8438994653136361,,24.156,,,-0.15796701423603182,1.0186362750647855,0.06467873540221539,-0.0955774705026063,-0.7821019935912252,1.0,0.1665642601029784,0.1665642601029784,7.4,7
AS14.03,2014-04-24,train,-0.33251583335432944,-0.6885901221133596,0.780237023935409,-0.068825463420337,52.354,,,0.01753376610241247,-0.8438994653136361,,17.439,,,-0.15796701423603182,-0.41171706378276307,0.6477388109318344,0.4168972004837914,-0.20293729082984557,,0.1665642601029784,0.1665642601029784,7.5,8
AS14.03,2014-04-25,train,-0.3309262923131375,-0.7050877829756108,-0.34094506821757947,-0.40425241589937805,43.303,,38.441,-0.3806270772461873,-0.8438994653136361,,54.501,10.174,,-0.15796701423603182,-1.0907800047291485,0.6477388109318344,0.5450158682303903,-0.7330451337216997,,0.1665642601029784,0.1665642601029784,7.5,8
AS14.03,2014-04-26,train,1.224716013764062,-0.22872146049163167,-1.2916622750767557,0.00024994874894181525,,,,-0.2858366005053991,-0.8666106472570164,,,,,0.14965296085518798,0.31866338287953444,0.6477388109318344,0.5450158682303903,-0.9321632220642369,5.0,0.1665642601029784,0.1665642601029784,7.6,8
AS14.03,2014-04-27,train,-0.7186140050605265,-0.7546631569356487,-0.8736762553678269,2.1503210653621,,,,0.40630902491996224,-0.8666106472570164,231.5,56.35,,,0.14965296085518798,-1.9333253304544975,0.6477388109318344,0.6731345359769891,-0.5082658194651812,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.03,2014-04-28,train,-0.5556144091219373,-0.6553997266962289,-0.46809737409227015,-0.0780310058554395,28.117,,,-0.4195203112192076,-0.8786130560074684,,16.492,13.238,,-0.7732069644184714,-1.741364804886367,0.6477388109318344,-0.0955774705026063,-0.7887710479465194,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.03,2014-04-29,train,-0.2113405361598613,-0.7309501927218472,-0.20033395500318757,-0.3238151209976987,254.988,,6.506,-0.3451856963287288,-0.8786130560074684,,13.057,,,-0.7732069644184714,-0.5427666344809488,0.6477388109318344,0.16065986499059257,-0.36162015392701075,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.03,2014-04-30,train,-0.48818876774440906,-0.5245973634188832,-0.5368135055871881,-0.3329674801519259,,,,-0.3315039488366041,-0.8786130560074684,,41.5,16.27,,-0.7732069644184714,-1.6807208806174,0.6477388109318344,-0.0955774705026063,-0.4938295057824819,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.03,2014-05-01,train,-0.04245561366153949,-0.6683230559233715,-0.7489159640339283,-0.4360366784878038,,,61.166,-0.29225728281011326,-0.8786130560074684,112.24,,12.198,,-0.7732069644184714,-1.4426581680946875,0.6477388109318344,0.16065986499059257,-0.8827048159590327,,0.1665642601029784,0.1665642601029784,7.6,8
AS14.03,2014-05-02,train,-0.061659923087410945,-0.621389052459787,-0.4859280584887271,1.8139352022127362,43.224000000000004,,,-0.22660531536655976,-0.8786130560074684,49.673,,28.902,,1.9953728114025067,-1.522437633293696,1.5791166636601006,0.6731345359769891,0.5250840020435441,1.0,0.1665642601029784,0.1665642601029784,7.75,8
AS14.03,2014-05-03,train,-0.018305071714199626,-0.12888371391490977,-0.8908205874254164,0.08503860299494466,,,,-0.3943048977154956,-0.8786130560074684,69.321,15.146,11.342,,0.4572729359464078,-0.1813453080783642,0.6123064750791243,0.8653125375968886,0.7717741962796072,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.03,2014-05-04,train,-0.7127881733799688,-0.668791959768384,-1.203914768369248,0.12184143336049014,,,,-0.45863345846994297,-0.8786130560074684,,41.416,,,0.14965296085518798,-1.7932352881086406,0.4715980657505516,0.4168972004837914,-1.3637838588838196,,0.1665642601029784,0.1665642601029784,7.25,7
AS14.03,2014-05-06,train,-0.5192854482994008,-0.46697671418524467,-0.7111427418906534,-0.6290678138457136,,,14.902,-0.45863345846994297,-0.8786130560074684,,12.061,,,-0.4655869893272516,-1.898158588392892,0.6477388109318344,0.4168972004837914,-1.0896375758326426,,0.1665642601029784,0.1665642601029784,7.666666666666667,8
AS14.06,2014-03-23,train,-0.929757758644006,-0.7034266274936671,-0.5705426988752756,-0.17665859443096327,,,,0.010637914036921495,-0.5837916466273587,,,,,-0.7732069644184714,-1.26964865273941,-1.4770104361114242,-0.0955774705026063,-0.6756878771854572,1.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.06,2014-03-24,train,-0.929757758644006,-0.7034266274936671,-0.5705426988752756,-0.17665859443096327,,,,0.010637914036921495,-0.5837916466273587,,,,,-0.15796701423603182,-1.214717740151554,-1.3976553019354814,-0.0955774705026063,-0.6756878771854572,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.06,2014-03-25,train,-0.02985816978415097,-0.6145021029635299,1.4866936957659742,1.1950590904298855,,,241.21900000000005,-0.16622733956534935,-0.265028650330487,,,,,-0.15796701423603182,-0.07505420770636263,-0.5307212981879179,-0.0955774705026063,1.5760665426080473,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.06,2014-03-26,train,-0.05034176792786049,-0.6531436570336621,0.620930899247699,1.0437107543614517,,,35.692,-0.37111190096219815,0.6948043609729269,525.266,,,,-0.4655869893272516,0.990382821521431,1.7740829238505325,1.185609206963387,0.918767708526144,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.06,2014-03-27,train,-0.08121173497578245,-0.6469352247291543,1.1038427846199093,1.0923363892269815,,,,-0.3883868743312729,-0.18108953159880928,,,,,-0.7732069644184714,0.5190253858086927,-0.5671891809974441,-0.0955774705026063,1.1769682507669135,,0.1665642601029784,0.1665642601029784,7.6,8
AS14.06,2014-03-28,train,0.29241233381115495,-0.7048612066990803,0.6710158858020717,0.3610985094862642,,,42.263,0.8375825246559315,0.7277899945558686,80.015,,,,-0.7732069644184714,-0.5503924853823552,-0.12462882175961465,0.6731345359769891,0.3041106698861011,1.0,0.1665642601029784,0.1665642601029784,7.8,8
AS14.06,2014-03-29,train,-0.279255043915808,-0.7168564213389369,-0.14129402900026716,0.021299246673464004,,,,-0.20845461590944137,0.08860445827014173,,,,,-0.7732069644184714,0.022783872887336257,0.40717515499094126,0.9293718714701881,-0.25890219786584734,,0.1665642601029784,0.1665642601029784,7.8,8
AS14.06,2014-03-30,train,0.6725736876026283,0.9368511227875524,-0.8930482520885393,0.214149881199313,,1699.169,,-0.43259337017479976,0.551217033489543,,,,4.859,-0.7732069644184714,0.18835800148561177,0.227548955336518,0.9293718714701881,1.374153594551387,4.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.06,2014-03-31,train,0.18869939291969273,1.6446233102420025,-0.07692593105653658,0.16133243683208479,,,27.522,-0.4132920530324941,0.40711764193130584,,,,,-0.7732069644184714,-0.26878273360145755,-0.5707858647114359,-0.0955774705026063,-0.45010498624057904,,0.1665642601029784,0.1665642601029784,7.75,8
